['DOWN']
['DOWN', 'MOTION_DOWN']
['DOWN']
['DOWN', 'MOTION_DOWN']
['DOWN']
['DOWN', 'MOTION_DOWN']
['DOWN']
['DOWN', 'MOTION_DOWN']
